idgroup,id,kon1,kon2,kon3,kon4,kon5,kon6,kon7,kon8,kon9,kon10,kon11,kon12,kon13,kon14,kon15,kon16,kon17,nas1,nas2,nas3,nas4,nas5,nas6,nas7,nas8,nas9,nas10,nas11,nas12,nas13,nas14,nas15,nas16,nas17,preferensi,gender
2,484,4,2,1,1,3,4,4,2,3,3,1,3,1,1,2,4,3,5,3,4,6,5,5,4,6,4,3,6,3,4,5,4,4,5,6,Perempuan
2,487,3,4,2,2,5,3,2,2,2,1,2,2,4,3,2,2,3,5,3,5,5,6,6,6,5,6,5,5,5,3,7,5,4,3,1,Perempuan
2,496,4,3,3,3,7,7,6,5,7,3,7,7,7,7,5,6,4,4,5,5,4,1,1,2,3,1,2,1,3,1,2,7,3,1,8,Perempuan
2,500,6,4,5,4,6,6,5,4,6,3,7,6,5,6,5,3,5,5,3,4,4,5,3,4,6,3,6,2,6,3,5,5,5,6,8,Perempuan
2,502,2,3,3,2,2,3,2,1,1,1,4,2,6,2,1,1,1,4,2,3,4,3,5,4,7,7,3,4,4,1,5,2,6,4,4,Perempuan
2,504,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,4,4,1,1,7,1,Perempuan
2,506,2,2,3,2,2,3,3,5,2,2,6,3,3,4,1,6,2,6,5,5,6,6,4,5,6,6,3,2,4,2,3,2,5,5,1,Perempuan
2,511,1,2,1,1,3,3,3,3,3,4,2,2,2,3,3,5,1,5,5,6,6,5,5,5,6,5,4,6,6,5,5,5,3,7,3,Laki-Laki
2,512,3,2,2,1,5,4,6,1,3,1,1,1,1,2,1,1,1,5,7,7,7,6,5,2,7,7,7,7,6,4,7,7,7,5,2,Perempuan
2,517,2,2,1,7,7,7,6,2,6,1,7,1,7,1,4,5,3,2,1,7,2,3,1,1,5,1,5,1,1,1,2,2,2,1,10,Perempuan
2,518,6,2,4,3,3,5,2,3,1,2,1,1,5,3,2,5,1,6,5,5,7,5,5,6,5,3,4,6,5,3,5,2,5,3,3,Perempuan
2,525,4,4,1,1,4,7,4,1,1,1,1,1,1,1,1,1,1,7,4,4,7,7,1,4,7,7,4,7,7,7,7,1,7,7,1,Perempuan
2,527,1,1,2,6,4,6,6,7,5,3,7,4,7,7,1,5,6,6,2,4,4,6,2,1,1,1,2,1,1,1,1,1,2,2,10,Perempuan
2,533,3,3,3,4,5,6,1,1,4,1,4,1,4,7,6,6,6,2,4,3,7,4,2,5,7,1,4,4,5,2,3,4,4,7,1,Laki-Laki
2,536,2,3,1,3,5,6,5,4,3,2,5,5,6,6,2,4,5,5,4,6,5,4,4,2,3,4,5,2,5,2,4,3,2,2,7,Laki-Laki
2,538,3,3,1,1,3,3,3,5,1,2,2,2,1,1,1,1,1,3,3,7,5,5,7,5,1,7,6,7,7,7,7,3,6,3,6,Laki-Laki
2,547,1,2,1,1,1,5,3,1,1,4,2,1,7,1,1,5,1,7,6,7,7,6,4,5,7,6,5,5,5,1,1,4,5,7,1,Laki-Laki
2,553,2,3,4,2,3,2,1,2,3,2,4,1,4,2,2,4,2,5,5,4,5,5,6,7,6,4,6,4,5,4,5,4,4,6,1,Laki-Laki
2,554,3,3,3,3,5,6,2,5,5,5,6,5,6,6,3,5,6,6,3,6,6,6,3,5,3,2,2,2,3,2,6,2,3,3,4,Laki-Laki
2,556,5,5,1,6,6,7,5,5,7,2,6,5,6,7,7,7,7,2,3,7,2,2,3,5,1,1,3,1,3,1,2,5,1,1,11,Laki-Laki
2,558,1,1,1,1,4,7,4,1,4,1,7,4,4,4,1,7,4,1,7,7,7,7,7,7,5,7,2,7,7,1,7,4,4,7,6,Laki-Laki
2,564,4,5,3,3,4,6,4,5,4,4,5,5,5,3,3,3,5,3,3,5,5,5,3,3,5,3,3,3,3,3,3,3,3,5,9,Perempuan
2,566,3,3,4,5,6,7,5,2,5,3,4,3,4,3,2,3,5,5,5,4,3,5,5,3,6,3,6,4,6,4,5,6,5,4,9,Laki-Laki
2,568,5,5,2,2,2,6,6,2,6,2,6,4,2,4,5,6,4,3,3,6,4,6,2,2,4,2,6,2,5,6,4,3,3,4,7,Perempuan
2,569,4,4,3,4,4,5,5,4,4,5,4,4,4,3,4,4,4,4,4,5,4,4,3,3,4,4,4,4,4,4,4,4,4,3,6,Laki-Laki
2,570,2,2,2,1,3,2,3,6,7,4,7,1,4,6,2,5,7,6,4,7,7,6,6,5,1,1,3,1,4,3,2,5,2,5,7,Laki-Laki
2,574,4,4,4,4,3,3,4,4,3,4,4,3,3,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,6,Laki-Laki
2,577,3,2,2,1,2,3,3,1,2,1,6,1,2,1,1,4,2,3,2,6,7,5,6,6,7,2,7,3,6,1,7,7,7,7,1,Perempuan
2,578,6,3,2,5,6,6,6,7,4,2,6,3,3,6,5,6,6,6,3,6,6,3,2,2,2,2,3,2,2,2,5,6,2,2,9,Laki-Laki
2,579,6,5,5,5,2,6,4,3,2,1,7,1,5,4,2,5,5,3,3,3,4,5,3,4,3,6,5,1,3,2,5,4,3,3,4,Laki-Laki
2,582,2,3,2,2,2,6,6,5,4,1,7,1,7,4,1,4,1,1,3,4,4,6,2,6,3,3,4,1,3,2,4,2,4,5,3,Laki-Laki
2,585,2,2,2,3,4,4,4,2,2,1,7,1,2,1,2,2,2,5,4,5,5,5,5,5,5,5,5,4,5,5,7,5,6,7,1,Perempuan
2,586,5,1,2,5,3,6,2,4,1,1,5,1,5,1,1,1,2,6,6,5,3,6,3,5,4,6,5,1,2,3,7,1,6,4,6,Laki-Laki
2,587,5,4,2,4,3,1,1,7,4,1,2,1,1,1,2,1,2,5,4,5,2,5,7,7,1,4,1,6,6,7,4,6,5,4,6,Laki-Laki
2,591,5,4,2,4,5,6,1,3,5,2,4,1,2,1,3,7,4,4,1,6,4,7,7,6,5,1,4,2,6,4,5,4,1,7,6,Laki-Laki
2,595,3,3,2,4,6,6,4,4,4,5,4,2,5,4,3,4,3,5,3,5,3,3,3,4,3,3,3,3,3,3,3,2,3,3,6,Perempuan
2,602,5,3,2,2,1,6,2,2,2,1,7,2,7,1,2,2,1,4,2,7,7,7,2,7,7,2,3,2,1,2,4,5,7,7,4,Laki-Laki
2,604,2,2,2,2,2,2,2,2,1,2,7,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,Perempuan
2,611,5,4,4,4,4,7,5,3,6,2,3,2,3,3,3,2,3,4,3,3,4,5,4,3,6,2,5,5,2,4,5,4,3,6,10,Perempuan
2,613,6,5,3,3,6,7,5,6,5,5,5,5,6,6,5,6,5,6,3,5,5,3,5,5,3,3,3,3,5,2,5,3,3,5,10,Perempuan
2,615,3,2,2,3,4,6,3,2,5,3,7,2,6,4,1,5,6,5,4,3,5,5,3,4,2,3,5,1,5,2,4,4,4,6,2,NA
2,624,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,4,3,4,2,3,4,5,4,4,5,5,5,5,5,4,5,5,4,5,3,Perempuan
2,628,2,2,4,4,3,5,3,6,3,2,4,4,2,4,3,4,2,2,6,5,5,5,5,6,6,5,6,2,4,2,6,3,5,6,1,Laki-Laki
2,632,4,1,2,2,2,5,2,1,2,6,1,4,6,1,2,2,2,5,3,5,6,6,5,6,6,6,6,6,2,2,7,3,5,7,1,Perempuan
2,634,2,1,1,2,2,3,1,3,2,1,2,1,3,1,1,3,1,4,3,4,3,6,3,5,4,5,4,2,3,3,5,3,5,4,6,Laki-Laki
2,637,3,3,4,4,7,5,4,1,2,1,4,1,7,1,1,4,2,5,5,3,4,3,3,3,7,6,4,4,6,1,4,7,4,7,3,Perempuan
2,640,3,2,2,2,2,3,2,4,5,4,3,1,4,1,2,4,3,5,6,5,6,6,6,5,4,3,5,5,6,4,7,5,5,6,1,Laki-Laki
2,643,1,3,2,4,4,4,3,1,4,4,5,2,3,1,4,5,4,5,7,7,4,5,5,5,7,4,5,2,5,3,6,4,3,4,1,Laki-Laki
2,646,4,4,6,6,6,7,7,4,4,6,6,2,5,6,5,7,4,5,4,3,2,2,1,3,6,4,4,7,5,4,5,4,2,6,10,Perempuan
2,656,5,4,3,4,3,7,4,1,1,1,1,1,5,1,2,3,1,4,2,6,4,3,2,4,7,7,6,7,1,2,1,4,4,1,1,Laki-Laki
2,658,1,1,1,1,5,5,2,1,1,1,3,1,1,1,1,6,1,5,6,7,7,4,3,5,6,7,3,5,5,7,6,4,3,7,1,Laki-Laki
2,660,1,1,1,1,1,5,3,1,1,1,1,1,4,1,1,1,1,7,4,5,5,7,5,6,7,7,4,7,7,4,6,5,7,7,1,Perempuan
2,664,4,5,4,5,6,7,5,6,6,6,4,4,6,6,6,6,6,5,3,5,3,4,4,4,5,3,4,6,4,3,6,5,3,6,10,Laki-Laki
2,672,3,3,1,3,2,7,3,2,2,6,5,2,3,2,3,6,2,5,5,6,5,6,3,5,6,5,6,2,3,3,6,3,3,6,4,Laki-Laki
2,680,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,6,5,5,7,6,7,6,6,7,6,7,7,7,7,3,6,6,1,Laki-Laki
2,681,3,5,2,3,3,4,2,5,4,2,7,5,6,6,5,5,6,5,1,5,5,6,5,6,3,3,5,1,5,2,1,2,3,2,7,Laki-Laki
2,685,5,5,2,4,7,7,7,1,5,4,7,7,7,7,7,7,7,4,4,7,2,3,2,1,5,1,1,1,1,1,1,1,1,4,11,Laki-Laki
2,691,6,1,3,3,2,6,1,1,1,1,1,1,4,1,1,1,4,7,7,5,7,7,2,7,7,7,4,7,6,6,7,4,7,7,2,Perempuan
2,712,1,1,1,1,1,5,5,1,1,1,1,1,1,1,2,2,2,6,7,7,7,7,6,7,7,5,6,7,7,5,4,6,7,7,1,Laki-Laki
2,713,1,1,1,1,4,5,3,1,1,1,1,1,1,1,1,1,1,5,5,5,6,5,5,4,7,6,6,7,4,5,7,5,7,7,1,Laki-Laki
2,719,1,1,1,1,4,4,7,1,1,7,4,4,4,5,1,4,1,1,7,7,7,4,4,7,7,7,5,7,5,5,5,4,4,6,1,Laki-Laki
2,720,6,5,2,4,7,7,6,5,7,5,6,4,3,3,6,6,6,2,3,2,3,2,3,3,2,2,3,3,5,4,3,5,2,2,9,Laki-Laki
2,725,1,1,1,3,3,4,3,1,1,1,3,1,1,1,3,3,1,7,7,5,5,5,5,5,7,7,4,7,7,7,7,5,5,7,1,Laki-Laki
2,727,2,3,6,5,6,6,4,2,3,6,6,2,6,4,6,6,3,5,2,3,4,2,2,4,6,2,3,1,6,2,4,3,5,6,7,Perempuan
2,728,2,2,2,2,2,4,2,1,2,2,2,1,1,1,1,1,1,5,5,6,6,7,7,7,7,7,7,7,5,4,6,5,6,7,1,Perempuan
2,731,4,3,3,4,2,6,4,1,4,4,4,4,5,4,4,6,2,3,4,5,5,7,3,3,6,4,4,3,5,3,4,5,2,5,6,Perempuan
2,732,5,4,5,5,6,6,7,3,7,1,5,5,5,6,6,7,6,7,2,3,7,6,5,4,4,1,7,5,5,5,6,4,1,2,11,Perempuan
2,735,2,2,2,4,7,7,6,5,6,4,7,4,7,5,4,6,6,5,3,5,4,1,5,2,3,3,4,1,4,1,4,1,1,1,10,Perempuan
2,737,4,4,3,3,5,5,4,2,4,2,7,1,2,1,2,2,2,4,3,2,3,4,4,4,5,2,5,1,2,4,5,3,4,4,1,Laki-Laki
2,740,3,2,5,2,5,7,2,6,3,1,5,2,3,2,3,6,6,6,3,2,6,5,6,6,2,5,6,3,5,3,7,5,2,7,2,Laki-Laki
2,741,2,4,3,2,4,4,3,1,3,4,1,1,3,1,3,4,1,4,1,3,3,4,5,4,6,3,2,7,3,4,3,2,3,2,3,Perempuan
2,744,4,4,2,2,6,7,7,7,7,6,7,4,7,7,7,7,7,3,3,5,6,2,2,3,1,7,2,1,2,1,1,2,2,1,11,Perempuan
2,746,4,2,2,2,5,5,4,2,2,1,1,1,1,1,4,4,2,5,4,4,5,5,4,4,5,5,7,7,5,6,4,5,4,7,3,Perempuan
2,749,2,2,1,7,6,2,1,7,1,1,7,1,7,7,1,1,1,3,1,6,1,3,7,1,1,1,1,1,1,7,4,1,1,1,11,Perempuan
2,752,2,3,2,2,4,6,3,3,1,4,6,6,6,6,2,2,2,6,6,5,5,4,4,6,6,2,3,3,2,2,4,2,2,6,1,Laki-Laki
2,757,6,5,7,7,7,6,6,5,7,7,2,1,6,3,7,7,7,4,1,3,3,4,5,2,2,1,3,7,3,2,1,2,1,6,11,Perempuan
2,758,7,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,Laki-Laki
2,762,1,3,3,1,6,7,4,2,5,1,6,3,1,1,1,4,1,6,6,2,6,2,1,5,6,2,7,3,7,7,7,7,4,7,1,Perempuan
2,764,1,1,4,4,1,1,1,7,1,1,1,1,1,1,1,4,1,1,5,5,4,7,7,7,1,7,7,7,7,7,7,7,2,2,6,Laki-Laki
2,784,1,1,3,2,5,3,7,1,6,1,7,1,6,1,1,5,1,7,7,4,7,4,6,7,7,2,7,1,7,7,7,7,6,7,1,Perempuan
2,791,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,4,2,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,11,Perempuan
2,792,6,4,2,2,3,7,2,1,5,2,7,3,6,4,5,6,3,3,4,7,6,7,6,7,7,3,6,1,2,2,4,5,3,7,3,Laki-Laki
2,794,6,6,6,7,7,7,7,3,7,7,7,7,7,7,7,7,7,2,1,1,1,1,1,2,2,1,1,1,1,1,1,3,1,3,11,Perempuan
2,800,2,2,1,1,3,5,2,1,5,1,1,1,4,1,1,1,4,1,5,7,4,7,2,7,6,2,5,7,4,3,7,5,6,7,1,Perempuan
2,807,1,1,1,1,1,3,2,1,1,1,1,1,2,1,1,1,4,7,6,7,7,5,4,5,7,7,7,7,6,5,7,6,7,7,1,Perempuan
2,810,1,1,3,6,4,6,5,2,1,2,5,3,3,3,4,6,2,7,7,6,3,3,3,3,7,7,6,4,5,3,5,3,2,7,3,Perempuan
2,811,5,4,5,7,7,7,7,6,7,4,6,6,6,7,1,1,7,4,1,1,2,2,2,2,2,3,2,3,4,3,4,2,2,2,11,Laki-Laki
2,815,6,4,4,4,6,5,4,2,6,2,6,6,6,5,2,2,6,6,4,5,5,5,6,6,6,6,6,6,6,3,6,3,6,5,2,Perempuan
2,818,4,3,5,4,6,7,4,5,3,4,7,3,5,4,4,5,6,5,4,3,4,2,3,2,3,5,4,1,2,3,5,3,3,3,9,Perempuan
2,826,5,1,3,2,4,4,5,5,2,2,6,1,5,4,3,3,4,4,4,3,4,4,5,5,4,5,5,4,3,3,4,4,3,5,6,Laki-Laki
2,835,4,4,2,2,2,6,3,6,2,6,7,6,7,7,6,7,6,3,3,6,6,4,5,6,3,3,1,1,6,2,2,4,1,2,11,Laki-Laki
2,838,7,6,6,7,7,7,7,7,7,6,7,7,7,7,7,7,7,1,1,1,3,1,1,3,3,1,2,1,1,1,1,2,1,1,11,Laki-Laki
2,839,5,2,4,4,6,6,6,5,5,5,7,6,6,6,5,5,6,5,4,4,4,1,2,2,3,2,2,1,2,2,2,4,3,2,11,Perempuan
2,853,7,6,6,6,7,7,7,6,7,7,7,7,7,7,6,7,7,2,2,2,2,1,1,2,1,1,1,1,1,1,1,2,1,2,11,Perempuan
2,854,6,5,6,4,6,7,4,5,5,5,6,6,1,7,4,5,5,4,1,1,3,3,3,4,1,2,2,2,3,2,3,3,3,3,9,Perempuan
2,856,7,4,3,7,7,7,5,6,4,3,7,4,7,5,3,3,6,3,2,3,3,2,2,4,3,5,4,1,3,1,3,3,5,4,11,Laki-Laki
2,860,3,2,2,2,1,2,1,1,1,2,1,1,1,1,2,6,2,6,5,6,6,7,6,5,7,6,6,7,7,7,7,6,6,7,1,Laki-Laki
2,861,2,2,2,2,4,5,2,4,4,2,4,3,5,4,2,4,3,6,5,5,5,3,6,6,5,5,5,4,5,3,6,2,5,3,3,Laki-Laki
2,878,6,7,7,4,7,7,3,7,7,7,7,7,7,4,7,7,7,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,Perempuan
2,891,5,4,4,5,5,5,6,4,6,3,4,3,3,3,3,4,4,5,4,4,4,5,4,4,4,3,5,4,5,5,3,6,6,4,1,Perempuan
2,895,5,6,5,4,6,7,7,5,7,6,6,6,6,5,6,6,6,2,1,2,4,2,1,1,3,1,4,2,5,2,3,2,2,2,8,Laki-Laki
2,896,5,5,6,6,6,6,6,6,4,4,6,3,5,4,4,6,6,5,4,4,3,3,3,3,3,4,4,2,3,3,3,3,3,3,6,Laki-Laki
2,898,3,3,2,2,1,5,4,4,2,2,4,3,4,4,2,2,3,5,4,6,5,5,3,5,4,6,4,5,4,4,5,2,5,5,2,Perempuan
2,899,2,2,3,1,6,6,3,2,4,1,3,1,3,1,4,4,3,5,2,5,6,6,6,6,6,3,6,4,3,5,6,4,6,6,2,Perempuan
2,902,2,3,1,3,7,6,1,7,1,1,6,7,7,5,1,1,1,6,3,7,7,2,2,6,1,7,6,2,6,2,7,6,7,3,3,Laki-Laki
2,904,4,2,3,3,4,5,3,3,3,2,3,2,3,2,1,2,2,4,3,4,5,4,4,5,5,4,5,5,4,3,5,3,4,5,3,Perempuan
2,908,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,7,4,6,7,1,7,7,7,7,7,7,4,7,7,7,7,7,4,Laki-Laki
2,910,4,5,2,4,5,4,2,3,5,1,5,1,3,1,2,2,1,5,5,7,4,5,1,6,6,2,4,4,5,3,4,6,7,7,4,Laki-Laki
2,915,2,2,3,3,3,3,3,2,2,2,4,3,5,3,3,4,2,5,3,6,5,5,5,5,7,4,5,4,5,3,5,4,4,5,6,Laki-Laki
2,926,4,2,7,4,7,4,7,2,7,3,6,2,6,4,6,7,6,4,2,3,4,6,6,2,3,2,5,1,2,1,3,4,2,6,6,Perempuan
2,935,2,2,5,6,3,6,4,5,4,6,6,5,5,6,5,5,5,5,3,3,3,5,3,5,3,4,3,3,3,3,2,5,3,4,8,Laki-Laki
2,946,1,1,4,3,5,6,2,1,3,1,2,1,5,3,1,2,1,7,7,4,3,4,5,5,7,4,4,6,4,3,7,4,6,7,1,Perempuan
2,950,4,3,3,3,5,6,5,5,5,5,7,3,4,6,4,6,5,5,5,3,4,3,2,3,3,2,3,2,3,3,4,2,3,3,6,Laki-Laki
2,952,5,4,2,2,6,5,2,2,5,1,2,2,2,2,1,1,2,5,3,4,6,2,6,6,7,4,6,6,6,5,7,6,5,7,1,Perempuan
2,959,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,Laki-Laki
2,961,3,5,2,1,7,3,2,5,1,1,1,1,3,1,1,5,1,7,4,6,4,2,6,6,5,7,6,7,5,5,5,6,6,3,1,Laki-Laki
2,964,5,4,7,4,7,7,6,5,7,6,3,1,7,1,3,4,5,6,4,3,6,5,5,4,5,3,6,7,7,4,6,5,6,7,1,Laki-Laki
2,969,2,2,1,2,3,4,3,5,2,1,1,1,1,1,2,2,2,3,6,7,4,5,5,5,2,6,6,6,5,6,4,6,4,1,6,Perempuan
2,982,1,1,2,2,4,3,2,2,4,1,1,1,4,1,1,1,2,6,4,3,4,4,4,4,4,4,4,6,4,4,6,4,4,4,1,Perempuan
2,1008,2,2,2,3,3,5,2,2,3,2,2,3,3,3,3,4,4,5,4,5,4,5,6,4,5,4,5,6,4,4,3,5,3,3,4,Perempuan
2,1015,4,3,6,6,7,7,4,1,6,4,6,3,6,5,5,6,5,3,3,3,2,2,2,5,2,2,3,4,3,2,2,3,2,2,3,Perempuan
2,1020,2,2,4,2,5,6,2,2,7,3,7,3,6,3,2,2,2,6,5,4,7,5,5,7,7,2,2,3,3,3,2,3,3,2,1,Perempuan
2,1025,5,7,6,5,7,7,6,6,6,5,7,6,7,7,5,7,7,6,7,4,4,5,6,4,5,4,5,3,2,2,4,4,2,4,8,Perempuan
2,1035,2,3,2,2,3,5,2,1,2,1,1,2,2,2,1,5,1,6,2,4,5,5,6,7,7,6,4,7,4,5,4,6,5,7,2,Perempuan
2,1038,4,2,3,2,3,7,5,2,4,6,6,3,6,6,5,1,2,5,6,3,6,7,4,2,3,3,2,1,4,2,1,5,2,7,2,Perempuan
2,1041,7,4,4,2,5,7,6,2,2,2,2,4,7,5,2,2,2,5,4,4,6,6,5,4,6,6,4,7,4,6,6,4,4,5,1,Laki-Laki
2,1043,7,1,2,1,7,7,5,6,2,2,2,2,7,6,2,1,6,7,4,5,6,6,7,3,6,6,7,6,7,1,4,2,2,2,3,Laki-Laki
2,1046,6,6,2,2,6,7,2,6,5,7,7,7,6,7,4,6,6,2,2,6,2,2,6,6,2,3,2,1,4,1,1,2,2,5,11,Laki-Laki
2,1050,3,4,5,5,6,6,4,3,5,3,6,4,6,4,5,5,4,4,4,4,5,5,5,5,6,3,5,6,5,3,4,4,5,5,8,Laki-Laki
2,1069,5,4,5,5,6,6,5,5,5,5,6,6,5,6,6,6,6,5,5,6,5,6,6,5,6,5,6,6,5,5,5,6,5,5,8,Perempuan
2,1070,4,2,3,2,3,2,4,2,2,2,2,1,2,2,1,2,2,2,2,2,2,4,3,3,2,7,4,2,2,4,6,4,5,7,3,Laki-Laki
2,1073,1,6,2,2,7,7,2,2,6,2,6,6,6,6,2,2,3,7,1,2,6,6,6,2,5,2,5,2,3,2,6,5,5,2,2,Perempuan
2,1091,5,3,2,4,4,6,4,5,5,4,6,3,5,4,4,5,4,3,3,5,4,4,3,3,5,3,4,2,3,3,4,4,3,5,5,Perempuan
2,1093,2,1,3,2,3,7,3,3,5,2,6,4,6,3,2,3,3,5,3,3,6,6,6,5,5,3,6,1,3,2,4,3,5,3,8,Perempuan
2,1097,3,2,2,2,6,7,1,4,7,3,5,2,7,3,3,5,2,6,3,6,7,2,7,7,4,1,6,3,2,1,2,4,2,7,1,Perempuan
2,1098,6,6,5,6,6,6,6,6,6,2,6,2,6,6,6,6,6,2,2,2,2,2,6,2,2,5,2,2,2,2,2,3,5,2,11,Perempuan
2,1103,3,3,3,6,7,7,6,5,6,6,6,6,7,7,5,6,6,6,3,4,6,2,2,2,2,1,2,1,2,2,3,6,2,3,11,Laki-Laki
2,1109,1,1,4,1,4,7,4,1,1,4,7,1,1,1,1,5,5,7,4,1,6,6,4,4,1,7,4,5,4,1,1,1,7,1,4,Perempuan
2,1111,3,2,2,2,4,5,2,3,6,2,2,2,6,2,5,6,7,6,4,6,6,6,6,6,6,2,4,6,2,2,5,5,3,5,1,Perempuan
2,1112,6,2,3,7,3,7,2,5,4,5,6,6,2,3,2,4,3,5,2,3,2,6,6,7,2,2,5,5,2,2,7,4,2,2,3,Perempuan
2,1121,5,3,2,3,4,6,3,5,6,1,5,1,7,4,5,6,2,4,1,6,6,3,3,6,6,1,6,4,2,2,4,6,3,5,5,Perempuan
2,1124,7,5,4,7,7,7,4,7,7,5,7,7,5,7,7,7,5,2,2,3,3,3,2,4,3,2,3,2,3,4,2,4,2,3,9,Laki-Laki
2,1127,3,3,3,3,5,7,2,3,1,2,7,4,7,5,4,4,5,5,3,4,5,2,1,4,6,6,2,1,2,1,2,5,2,2,7,Laki-Laki
2,1129,2,2,2,5,4,7,7,7,7,5,7,6,5,7,7,7,7,2,2,3,4,4,3,3,3,3,3,2,2,2,1,1,1,1,11,Perempuan
2,1143,1,1,1,1,2,5,2,3,6,1,1,2,2,4,1,2,2,6,7,7,7,7,2,3,6,2,3,7,5,5,6,7,6,7,1,Laki-Laki
2,1148,5,7,6,7,6,6,6,5,3,5,3,7,6,4,5,6,7,3,1,1,1,6,5,6,2,6,2,5,2,2,6,6,2,3,11,Perempuan
2,1150,4,2,3,3,5,3,1,2,4,1,2,1,4,1,1,2,1,4,3,5,4,4,6,7,6,2,5,5,4,3,4,6,5,7,1,Perempuan
2,1155,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,4,1,1,1,7,7,7,7,7,7,7,4,5,4,2,7,4,3,7,1,Perempuan
2,1157,7,4,1,4,4,7,7,7,7,4,7,7,7,7,7,7,7,5,4,7,7,4,1,1,2,1,3,1,3,1,3,1,1,2,11,Laki-Laki
2,1165,6,1,4,7,7,7,7,2,7,1,6,1,7,7,7,7,7,7,1,4,7,7,7,1,7,1,7,7,4,1,1,7,1,7,11,Perempuan
2,1166,4,1,1,1,4,7,1,1,1,1,7,1,7,7,1,5,1,6,7,6,7,7,5,5,7,7,5,1,4,1,5,4,4,7,1,Laki-Laki
2,1167,5,4,6,6,6,7,1,5,6,6,7,7,7,7,6,6,4,3,4,6,6,5,6,1,6,6,5,5,6,5,6,4,5,4,10,Perempuan
2,1169,2,1,1,2,1,1,2,2,6,1,1,1,2,1,2,1,1,6,6,6,6,5,6,6,6,5,7,7,7,7,5,6,6,7,6,Laki-Laki
2,1174,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,10,Perempuan
2,1176,1,1,1,1,3,3,2,1,1,2,7,1,1,1,1,3,1,1,6,6,6,5,5,5,2,7,7,7,6,6,6,6,5,7,1,Laki-Laki
2,1178,5,5,5,5,4,4,4,4,4,4,4,4,5,4,4,4,5,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,2,2,10,Perempuan
2,1179,1,1,1,1,1,1,2,1,1,5,1,1,2,1,2,3,1,5,2,6,6,6,5,5,7,6,5,7,7,5,7,6,6,5,6,Perempuan
2,1180,6,3,3,3,4,5,3,2,3,3,6,1,2,2,1,1,2,5,4,3,3,3,5,4,5,5,4,3,3,3,4,2,5,5,3,Perempuan
2,1182,3,3,3,4,5,6,5,2,4,5,5,3,5,6,5,5,3,3,3,5,6,3,3,3,5,3,3,4,4,3,3,5,3,3,9,Perempuan
2,1185,5,5,4,4,5,5,5,5,4,3,6,4,5,4,5,5,5,4,3,4,4,3,4,3,4,3,4,3,5,3,4,3,4,3,5,Perempuan
2,1187,4,4,1,1,4,4,4,4,4,4,7,1,4,4,4,4,4,4,4,7,4,4,4,4,4,4,4,1,4,4,4,4,4,4,6,Laki-Laki
2,1191,6,6,2,6,6,7,7,5,2,1,6,1,7,1,5,6,5,6,6,2,2,2,1,3,3,5,4,2,3,1,6,5,3,7,5,Laki-Laki
2,1193,4,1,6,1,7,7,1,7,7,1,7,1,7,1,7,7,7,7,1,7,7,1,1,7,7,1,1,7,1,1,1,1,1,7,1,Perempuan
2,1201,2,3,4,3,3,3,3,4,2,3,3,3,3,3,2,3,3,4,4,5,5,5,5,5,4,4,3,5,5,5,2,3,3,3,5,Perempuan
2,1203,3,3,3,3,4,6,3,3,5,1,4,1,2,2,3,5,1,3,3,5,6,4,2,6,5,3,6,2,4,5,7,3,3,5,2,Perempuan
2,1204,7,2,4,3,6,5,4,4,3,2,2,1,6,1,2,3,2,7,5,6,7,4,3,5,6,6,7,5,4,4,7,4,6,6,1,Perempuan
2,1205,3,2,2,4,4,4,3,5,2,2,3,3,4,3,1,3,2,6,5,6,5,6,6,5,5,6,6,6,6,4,6,4,6,4,3,Perempuan
2,1206,6,4,4,2,6,7,4,2,2,2,2,5,7,5,1,2,2,5,4,5,5,6,6,4,6,6,6,6,5,2,7,2,6,2,1,Perempuan
2,1207,1,1,1,1,4,6,1,1,1,1,1,1,7,1,1,5,1,7,4,7,7,5,7,6,7,7,6,7,4,1,7,6,4,7,5,Laki-Laki
2,1211,3,2,2,2,1,5,3,2,1,1,7,1,2,2,2,2,3,3,2,4,6,6,1,5,6,6,2,1,4,6,5,6,5,6,5,Laki-Laki
